hash_partida,hash_tf,data_partida,periodo,temporada,team_hash_a,team_hash_b,fg_made_a,fg_att_a,fg3_made_a,fg3_att_a,fg2_made_a,fg2_att_a,ft_made_a,ft_att_a,fg_made_b,fg_att_b,fg3_made_b,fg3_att_b,fg2_made_b,fg2_att_b,ft_made_b,ft_att_b,pace_a,pace_b,match_pace,pts_a,pts_b,a_mov,total,a_mov_cumsum,a_mov_prior
Botafogo2023Mogi2023,Botafogo2023Mogi2023Final,2023-06-15,Final,2023,Botafogo2023,Mogi2023,56,63,5,27,12,36,17,29,69,51,3,19,17,32,26,44,94.76,76.36,85.56,56,69,-13,125,-26,
Bauru Basket2023Pinheiros2023,Bauru Basket2023Pinheiros2023Final,2023-06-15,Final,2023,Bauru Basket2023,Pinheiros2023,50,74,3,32,15,42,11,14,93,63,11,27,22,36,16,23,85.16,79.12,82.14,50,93,-43,143,-86,
Flamengo2023São José Basketball2023,Flamengo2023São José Basketball2023Final,2023-06-15,Final,2023,Flamengo2023,São José Basketball2023,68,64,7,24,21,40,5,13,97,71,9,23,26,48,18,32,73.72,82.08,77.9,68,97,-29,165,-58,
Caxias2023IVV/CETAF2023,Caxias2023IVV/CETAF2023Final,2023-06-16,Final,2023,Caxias2023,IVV/CETAF2023,74,70,7,26,24,44,5,14,40,51,3,18,11,33,9,18,77.16,61.92,69.53999999999999,74,40,34,114,68,
Flamengo2023Mogi2023,Flamengo2023Mogi2023Final,2023-06-16,Final,2023,Flamengo2023,Mogi2023,71,65,5,20,24,45,8,15,77,62,10,37,14,25,19,24,81.6,77.56,79.58,71,77,-6,148,-12,
Botafogo2023Pinheiros2023,Botafogo2023Pinheiros2023Final,2023-06-16,Final,2023,Botafogo2023,Pinheiros2023,73,71,9,34,16,37,14,22,102,68,12,31,28,37,10,25,90.68,85.0,87.84,73,102,-29,175,-58,
Bauru Basket2023São José Basketball2023,Bauru Basket2023São José Basketball2023Final,2023-06-16,Final,2023,Bauru Basket2023,São José Basketball2023,63,60,5,23,17,37,14,19,71,63,3,16,22,47,18,30,85.36,79.2,82.28,63,71,-8,134,-16,
AABJ Joinville2023Thalia/PH.D Esportes2023,AABJ Joinville2023Thalia/PH.D Esportes2023Final,2023-06-16,Final,2023,AABJ Joinville2023,Thalia/PH.D Esportes2023,46,70,6,31,10,39,8,11,65,61,6,24,17,37,13,24,82.84,81.56,82.2,46,65,-19,111,-38,
Pato Basquete2023União Corinthians2023,Pato Basquete2023União Corinthians2023Final,2023-06-16,Final,2023,Pato Basquete2023,União Corinthians2023,80,75,11,37,20,38,7,15,57,70,3,14,22,56,4,9,79.6,75.96,77.78,80,57,23,137,46,
Bauru Basket2023Flamengo2023,Bauru Basket2023Flamengo2023Final,2023-06-17,Final,2023,Bauru Basket2023,Flamengo2023,73,69,7,27,21,42,10,12,54,57,2,16,18,41,12,24,74.28,75.56,74.92,73,54,19,127,38,
AABJ Joinville2023Pato Basquete2023,AABJ Joinville2023Pato Basquete2023Final,2023-06-17,Final,2023,AABJ Joinville2023,Pato Basquete2023,68,69,8,36,18,33,8,9,78,59,10,25,16,34,16,21,80.96,71.24,76.1,68,78,-10,146,-20,
Botafogo2023São José Basketball2023,Botafogo2023São José Basketball2023Final,2023-06-17,Final,2023,Botafogo2023,São José Basketball2023,67,58,8,27,17,31,9,22,73,60,6,23,23,37,9,20,76.68,79.8,78.24000000000001,67,73,-6,140,-12,
IVV/CETAF2023Thalia/PH.D Esportes2023,IVV/CETAF2023Thalia/PH.D Esportes2023Final,2023-06-17,Final,2023,IVV/CETAF2023,Thalia/PH.D Esportes2023,47,62,3,31,15,31,8,16,74,72,3,21,25,51,15,25,74.04,81.0,77.52000000000001,47,74,-27,121,-54,
Caxias2023União Corinthians2023,Caxias2023União Corinthians2023Final,2023-06-17,Final,2023,Caxias2023,União Corinthians2023,78,80,9,45,21,35,9,14,44,60,1,14,16,46,9,19,89.16,71.36,80.25999999999999,78,44,34,122,68,
B.Cearense2023Caixa Brasília Basquete2023,B.Cearense2023Caixa Brasília Basquete2023Final,2023-06-18,Final,2023,B.Cearense2023,Caixa Brasília Basquete2023,64,60,4,24,19,36,14,26,67,70,8,29,18,41,7,15,71.44,85.6,78.52,64,67,-3,131,-6,
IVV/CETAF2023Pato Basquete2023,IVV/CETAF2023Pato Basquete2023Final,2023-06-18,Final,2023,IVV/CETAF2023,Pato Basquete2023,70,62,8,24,21,38,4,5,78,62,9,28,19,34,13,17,74.2,66.48,70.34,70,78,-8,148,-16,
Minas2023Praia Clube2023,Minas2023Praia Clube2023Final,2023-06-18,Final,2023,Minas2023,Praia Clube2023,72,65,7,28,19,37,13,25,92,72,12,31,23,41,10,20,85.0,92.8,88.9,72,92,-20,164,-40,
Paulistano2023R10 Score Vasco da Gama2023,Paulistano2023R10 Score Vasco da Gama2023Final,2023-06-18,Final,2023,Paulistano2023,R10 Score Vasco da Gama2023,80,64,5,28,24,36,17,30,56,60,6,25,15,35,8,17,79.2,81.48,80.34,80,56,24,136,48,
Corinthians2023Rio Claro Basquete2023,Corinthians2023Rio Claro Basquete2023Final,2023-06-18,Final,2023,Corinthians2023,Rio Claro Basquete2023,96,82,10,41,25,41,16,27,56,71,3,24,19,47,9,11,86.88,91.84,89.36,96,56,40,152,80,
SESI Franca2023São Paulo FC2023,SESI Franca2023São Paulo FC2023Final,2023-06-18,Final,2023,SESI Franca2023,São Paulo FC2023,63,64,3,24,17,40,20,31,59,64,10,32,8,32,13,19,76.64,95.36,86.0,63,59,4,122,8,
Caxias2023Thalia/PH.D Esportes2023,Caxias2023Thalia/PH.D Esportes2023Final,2023-06-18,Final,2023,Caxias2023,Thalia/PH.D Esportes2023,54,54,4,23,12,31,18,30,53,57,4,13,16,44,9,17,76.2,78.48,77.34,54,53,1,107,2,
Cerrado2023UNIFACISA2023,Cerrado2023UNIFACISA2023Final,2023-06-18,Final,2023,Cerrado2023,UNIFACISA2023,65,86,11,51,12,35,8,20,99,66,9,15,29,51,14,19,90.8,81.36,86.08,65,99,-34,164,-68,
AABJ Joinville2023União Corinthians2023,AABJ Joinville2023União Corinthians2023Final,2023-06-18,Final,2023,AABJ Joinville2023,União Corinthians2023,80,83,6,36,25,47,12,22,84,74,6,29,26,45,14,21,89.68,83.24,86.46000000000001,80,84,-4,164,-4,
B.Cearense2023Cerrado2023,B.Cearense2023Cerrado2023Final,2023-06-19,Final,2023,B.Cearense2023,Cerrado2023,73,57,5,22,19,35,20,30,65,81,10,43,13,38,9,14,81.2,87.16,84.18,73,65,8,138,16,
Botafogo2023Flamengo2023,Botafogo2023Flamengo2023Final,2023-06-19,Final,2023,Botafogo2023,Flamengo2023,61,64,3,24,17,40,18,25,62,72,5,30,17,42,13,17,79.0,79.48,79.24000000000001,61,62,-1,123,-2,
Caixa Brasília Basquete2023Minas2023,Caixa Brasília Basquete2023Minas2023Final,2023-06-19,Final,2023,Caixa Brasília Basquete2023,Minas2023,48,64,3,27,13,37,13,20,93,78,11,36,21,42,18,27,87.8,89.88,88.84,48,93,-45,141,-90,
Bauru Basket2023Mogi2023,Bauru Basket2023Mogi2023Final,2023-06-19,Final,2023,Bauru Basket2023,Mogi2023,66,59,7,22,15,37,15,21,68,61,6,28,15,33,20,27,81.24,79.88,80.56,66,68,-2,134,-4,
Corinthians2023R10 Score Vasco da Gama2023,Corinthians2023R10 Score Vasco da Gama2023Final,2023-06-19,Final,2023,Corinthians2023,R10 Score Vasco da Gama2023,85,68,10,31,20,37,15,24,63,62,7,21,15,41,12,16,76.56,75.04,75.80000000000001,85,63,22,148,44,
Pinheiros2023São José Basketball2023,Pinheiros2023São José Basketball2023Final,2023-06-19,Final,2023,Pinheiros2023,São José Basketball2023,97,78,14,36,21,42,13,17,84,55,9,20,18,35,21,26,88.48,76.44,82.46000000000001,97,84,13,181,26,
Rio Claro Basquete2023São Paulo FC2023,Rio Claro Basquete2023São Paulo FC2023Final,2023-06-19,Final,2023,Rio Claro Basquete2023,São Paulo FC2023,48,70,5,36,14,34,5,16,46,71,9,36,6,35,7,9,83.04,73.96,78.5,48,46,2,94,4,
Praia Clube2023UNIFACISA2023,Praia Clube2023UNIFACISA2023Final,2023-06-19,Final,2023,Praia Clube2023,UNIFACISA2023,63,71,4,30,19,41,13,20,69,67,6,21,18,46,15,21,80.8,87.24,84.02,63,69,-6,132,-12,
Bauru Basket2023Botafogo2023,Bauru Basket2023Botafogo2023Final,2023-06-20,Final,2023,Bauru Basket2023,Botafogo2023,77,54,5,21,20,33,22,29,65,77,3,22,21,55,14,19,79.76,87.36,83.56,77,65,12,142,24,
AABJ Joinville2023Caxias2023,AABJ Joinville2023Caxias2023Final,2023-06-20,Final,2023,AABJ Joinville2023,Caxias2023,65,61,6,19,19,42,9,14,85,69,7,28,27,41,10,22,74.16,75.68,74.92,65,85,-20,150,-40,
B.Cearense2023Minas2023,B.Cearense2023Minas2023Final,2023-06-20,Final,2023,B.Cearense2023,Minas2023,55,70,4,27,16,43,11,21,102,76,17,43,18,33,15,27,89.24,94.88,92.06,55,102,-47,157,-94,
Flamengo2023Pinheiros2023,Flamengo2023Pinheiros2023Final,2023-06-20,Final,2023,Flamengo2023,Pinheiros2023,77,68,9,22,22,46,6,10,84,65,9,30,21,35,15,25,77.4,78.0,77.7,77,84,-7,161,-14,
Cerrado2023Praia Clube2023,Cerrado2023Praia Clube2023Final,2023-06-20,Final,2023,Cerrado2023,Praia Clube2023,72,71,8,27,22,44,4,7,92,73,9,25,28,48,9,14,66.08,80.16,73.12,72,92,-20,164,-40,
Paulistano2023Rio Claro Basquete2023,Paulistano2023Rio Claro Basquete2023Final,2023-06-20,Final,2023,Paulistano2023,Rio Claro Basquete2023,93,83,4,22,34,61,13,21,42,64,5,22,13,42,1,2,77.24,76.88,77.06,93,42,51,135,102,
R10 Score Vasco da Gama2023SESI Franca2023,R10 Score Vasco da Gama2023SESI Franca2023Final,2023-06-20,Final,2023,R10 Score Vasco da Gama2023,SESI Franca2023,60,55,1,14,20,41,17,30,66,48,7,21,12,27,21,41,84.2,79.03999999999999,81.62,60,66,-6,126,-12,
Mogi2023São José Basketball2023,Mogi2023São José Basketball2023Final,2023-06-20,Final,2023,Mogi2023,São José Basketball2023,60,63,4,18,18,45,12,20,92,70,8,16,29,54,10,17,73.8,81.48,77.64,60,92,-32,152,-64,
Corinthians2023São Paulo FC2023,Corinthians2023São Paulo FC2023Final,2023-06-20,Final,2023,Corinthians2023,São Paulo FC2023,80,69,8,29,22,40,12,16,54,73,7,32,14,41,5,9,81.04,78.96,80.0,80,54,26,134,52,
Pato Basquete2023Thalia/PH.D Esportes2023,Pato Basquete2023Thalia/PH.D Esportes2023Final,2023-06-20,Final,2023,Pato Basquete2023,Thalia/PH.D Esportes2023,82,74,7,34,18,40,25,28,71,70,7,27,19,43,12,16,80.32,84.04,82.18,82,71,11,153,22,
Caixa Brasília Basquete2023UNIFACISA2023,Caixa Brasília Basquete2023UNIFACISA2023Final,2023-06-20,Final,2023,Caixa Brasília Basquete2023,UNIFACISA2023,47,67,5,32,12,35,8,17,57,53,2,18,15,35,21,34,85.48,74.96000000000001,80.22,47,57,-10,104,-20,
IVV/CETAF2023União Corinthians2023,IVV/CETAF2023União Corinthians2023Final,2023-06-20,Final,2023,IVV/CETAF2023,União Corinthians2023,68,61,6,19,21,42,8,13,57,74,7,38,16,36,4,7,70.72,77.08,73.9,68,57,11,125,22,
AABJ Joinville2023IVV/CETAF2023,AABJ Joinville2023IVV/CETAF2023Final,2023-06-21,Final,2023,AABJ Joinville2023,IVV/CETAF2023,58,73,7,25,13,48,11,17,64,60,6,19,19,41,8,10,75.48,75.4,75.44,58,64,-6,122,-12,
Caxias2023Pato Basquete2023,Caxias2023Pato Basquete2023Final,2023-06-21,Final,2023,Caxias2023,Pato Basquete2023,67,68,10,34,16,34,5,9,63,59,4,19,22,40,7,11,65.96,66.84,66.4,67,63,4,130,8,
Thalia/PH.D Esportes2023União Corinthians2023,Thalia/PH.D Esportes2023União Corinthians2023Final,2023-06-21,Final,2023,Thalia/PH.D Esportes2023,União Corinthians2023,92,79,7,30,28,49,15,23,71,76,7,28,21,48,8,14,88.12,88.16,88.14,92,71,21,163,42,
Cerrado2023Minas2023,Cerrado2023Minas2023Final,2023-06-22,Final,2023,Cerrado2023,Minas2023,50,76,4,29,17,47,4,8,119,80,11,25,37,55,12,20,79.52,76.8,78.16,50,119,-69,169,-138,
Caixa Brasília Basquete2023Praia Clube2023,Caixa Brasília Basquete2023Praia Clube2023Final,2023-06-22,Final,2023,Caixa Brasília Basquete2023,Praia Clube2023,62,58,4,18,18,40,14,22,88,65,12,31,18,34,16,26,80.68,82.44,81.56,62,88,-26,150,-52,
R10 Score Vasco da Gama2023Rio Claro Basquete2023,R10 Score Vasco da Gama2023Rio Claro Basquete2023Final,2023-06-22,Final,2023,R10 Score Vasco da Gama2023,Rio Claro Basquete2023,69,72,7,24,16,48,16,20,61,61,3,25,20,36,12,19,77.8,70.36,74.08,69,61,8,130,16,
Corinthians2023SESI Franca2023,Corinthians2023SESI Franca2023Final,2023-06-22,Final,2023,Corinthians2023,SESI Franca2023,74,67,8,28,17,39,16,21,69,62,3,15,25,47,10,18,77.24,73.92,75.58,74,69,5,143,10,
Paulistano2023São Paulo FC2023,Paulistano2023São Paulo FC2023Final,2023-06-22,Final,2023,Paulistano2023,São Paulo FC2023,76,82,8,34,20,48,12,18,29,57,5,33,6,24,2,12,77.92,72.28,75.1,76,29,47,105,94,
B.Cearense2023UNIFACISA2023,B.Cearense2023UNIFACISA2023Final,2023-06-22,Final,2023,B.Cearense2023,UNIFACISA2023,43,65,2,27,15,38,7,9,65,67,7,26,19,41,6,9,60.959999999999994,74.96,67.96,43,65,-22,108,-44,
Caixa Brasília Basquete2023Cerrado2023,Caixa Brasília Basquete2023Cerrado2023Final,2023-06-23,Final,2023,Caixa Brasília Basquete2023,Cerrado2023,87,66,8,20,24,46,15,24,77,69,9,31,18,38,14,19,89.56,83.36,86.46000000000001,87,77,10,164,20,
Corinthians2023Paulistano2023,Corinthians2023Paulistano2023Final,2023-06-23,Final,2023,Corinthians2023,Paulistano2023,65,65,3,21,21,44,14,19,76,70,7,25,21,45,13,21,77.36,82.24,79.8,65,76,-11,141,-22,
B.Cearense2023Praia Clube2023,B.Cearense2023Praia Clube2023Final,2023-06-23,Final,2023,B.Cearense2023,Praia Clube2023,75,56,4,16,23,40,17,28,93,83,9,27,27,56,12,19,77.32,86.36,81.84,75,93,-18,168,-36,
Rio Claro Basquete2023SESI Franca2023,Rio Claro Basquete2023SESI Franca2023Final,2023-06-23,Final,2023,Rio Claro Basquete2023,SESI Franca2023,69,65,8,26,18,39,9,14,81,65,5,16,27,49,12,16,78.16,78.04,78.1,69,81,-12,150,-24,
R10 Score Vasco da Gama2023São Paulo FC2023,R10 Score Vasco da Gama2023São Paulo FC2023Final,2023-06-23,Final,2023,R10 Score Vasco da Gama2023,São Paulo FC2023,69,72,4,26,25,46,7,10,55,61,7,26,12,35,10,18,79.4,63.92,71.66,69,55,14,124,28,
Minas2023UNIFACISA2023,Minas2023UNIFACISA2023Final,2023-06-23,Final,2023,Minas2023,UNIFACISA2023,67,76,7,33,17,43,12,19,63,65,4,20,19,45,13,15,76.36,75.6,75.97999999999999,67,63,4,130,8,
Cerrado2023Flamengo2023,Cerrado2023Flamengo2023Final,2023-07-20,Final,2023,Cerrado2023,Flamengo2023,35,60,2,31,11,29,7,15,74,66,4,18,26,48,10,18,71.6,76.92,74.25999999999999,35,74,-39,109,-78,
Bauru Basket2023Minas2023,Bauru Basket2023Minas2023Final,2023-07-20,Final,2023,Bauru Basket2023,Minas2023,71,66,12,31,14,35,7,13,70,69,6,22,21,47,10,20,84.72,71.8,78.25999999999999,71,70,1,141,2,
Corinthians2023Pato Basquete2023,Corinthians2023Pato Basquete2023Final,2023-07-20,Final,2023,Corinthians2023,Pato Basquete2023,51,71,4,38,17,33,5,7,60,58,8,28,11,30,14,19,75.08,69.36,72.22,51,60,-9,111,-18,
AABJ Joinville2023Paulistano2023,AABJ Joinville2023Paulistano2023Final,2023-07-20,Final,2023,AABJ Joinville2023,Paulistano2023,57,61,8,17,14,44,5,11,97,66,13,28,19,38,20,26,74.84,72.44,73.64,57,97,-40,154,-80,
Caixa Brasília Basquete2023Pinheiros2023,Caixa Brasília Basquete2023Pinheiros2023Final,2023-07-20,Final,2023,Caixa Brasília Basquete2023,Pinheiros2023,39,59,2,24,10,35,13,29,83,82,3,29,30,53,14,24,81.76,84.56,83.16,39,83,-44,122,-88,
Botafogo2023Praia Clube2023,Botafogo2023Praia Clube2023Final,2023-07-20,Final,2023,Botafogo2023,Praia Clube2023,66,65,4,18,21,47,12,17,68,57,4,21,20,36,16,24,82.48,74.56,78.52000000000001,66,68,-2,134,-4,
Caxias2023R10 Score Vasco da Gama2023,Caxias2023R10 Score Vasco da Gama2023Final,2023-07-20,Final,2023,Caxias2023,R10 Score Vasco da Gama2023,84,70,10,30,21,40,12,22,69,69,11,35,16,34,4,8,82.68,76.52,79.6,84,69,15,153,30,
B.Cearense2023São José Basketball2023,B.Cearense2023São José Basketball2023Final,2023-07-20,Final,2023,B.Cearense2023,São José Basketball2023,61,59,3,17,18,42,16,25,100,78,8,36,32,42,12,18,66.0,90.92,78.46000000000001,61,100,-39,161,-78,
IVV/CETAF2023São Paulo FC2023,IVV/CETAF2023São Paulo FC2023Final,2023-07-20,Final,2023,IVV/CETAF2023,São Paulo FC2023,51,59,8,27,10,32,7,13,56,60,4,22,16,38,12,20,70.72,68.8,69.75999999999999,51,56,-5,107,-10,
Rio Claro Basquete2023Thalia/PH.D Esportes2023,Rio Claro Basquete2023Thalia/PH.D Esportes2023Final,2023-07-20,Final,2023,Rio Claro Basquete2023,Thalia/PH.D Esportes2023,70,59,6,30,14,29,24,28,62,72,4,21,19,51,12,20,86.32,83.8,85.06,70,62,8,132,16,
Mogi2023UNIFACISA2023,Mogi2023UNIFACISA2023Final,2023-07-20,Final,2023,Mogi2023,UNIFACISA2023,68,57,7,21,18,36,11,18,70,55,4,16,22,39,14,33,80.92,74.52,77.72,68,70,-2,138,-4,
SESI Franca2023União Corinthians2023,SESI Franca2023União Corinthians2023Final,2023-07-20,Final,2023,SESI Franca2023,União Corinthians2023,103,68,7,22,30,46,22,36,57,56,10,24,9,32,9,9,71.84,81.96000000000001,76.9,103,57,46,160,92,
B.Cearense2023Botafogo2023,B.Cearense2023Botafogo2023Final,2023-07-21,Final,2023,B.Cearense2023,Botafogo2023,64,67,6,21,21,46,4,17,79,78,7,27,22,51,14,21,74.48,94.24,84.36,64,79,-15,143,-30,
Bauru Basket2023Caixa Brasília Basquete2023,Bauru Basket2023Caixa Brasília Basquete2023Final,2023-07-21,Final,2023,Bauru Basket2023,Caixa Brasília Basquete2023,80,63,9,23,24,40,5,10,60,61,4,21,19,40,10,20,74.4,66.8,70.6,80,60,20,140,40,
IVV/CETAF2023Paulistano2023,IVV/CETAF2023Paulistano2023Final,2023-07-21,Final,2023,IVV/CETAF2023,Paulistano2023,35,47,4,20,9,27,5,11,85,82,8,30,25,52,11,20,61.84,81.8,71.82,35,85,-50,120,-100,
Cerrado2023Pinheiros2023,Cerrado2023Pinheiros2023Final,2023-07-21,Final,2023,Cerrado2023,Pinheiros2023,46,56,4,19,12,37,10,17,101,90,6,28,35,62,13,28,74.48,86.32,80.4,46,101,-55,147,-110,
Mogi2023Praia Clube2023,Mogi2023Praia Clube2023Final,2023-07-21,Final,2023,Mogi2023,Praia Clube2023,63,65,9,32,16,33,4,8,61,57,4,22,21,35,7,13,69.52,68.72,69.12,63,61,2,124,4,
AABJ Joinville2023R10 Score Vasco da Gama2023,AABJ Joinville2023R10 Score Vasco da Gama2023Final,2023-07-21,Final,2023,AABJ Joinville2023,R10 Score Vasco da Gama2023,61,64,4,27,12,37,25,34,100,74,14,36,21,38,16,26,88.96000000000001,90.44,89.7,61,100,-39,161,-78,
Caxias2023Rio Claro Basquete2023,Caxias2023Rio Claro Basquete2023Final,2023-07-21,Final,2023,Caxias2023,Rio Claro Basquete2023,63,64,5,27,18,37,12,17,71,57,9,23,16,34,12,21,79.48,73.24,76.36,63,71,-8,134,-16,
Minas2023São José Basketball2023,Minas2023São José Basketball2023Final,2023-07-21,Final,2023,Minas2023,São José Basketball2023,71,59,5,25,18,34,20,26,67,67,8,28,13,39,17,22,69.44,79.68,74.56,71,67,4,138,8,
Pato Basquete2023São Paulo FC2023,Pato Basquete2023São Paulo FC2023Final,2023-07-21,Final,2023,Pato Basquete2023,São Paulo FC2023,67,65,7,29,17,36,12,16,62,67,11,33,12,34,5,9,68.04,73.96,71.0,67,62,5,129,10,
SESI Franca2023Thalia/PH.D Esportes2023,SESI Franca2023Thalia/PH.D Esportes2023Final,2023-07-21,Final,2023,SESI Franca2023,Thalia/PH.D Esportes2023,81,69,8,36,17,33,23,30,66,64,5,27,17,37,17,24,90.2,78.56,84.38,81,66,15,147,30,
Flamengo2023UNIFACISA2023,Flamengo2023UNIFACISA2023Final,2023-07-21,Final,2023,Flamengo2023,UNIFACISA2023,43,67,2,20,16,47,5,15,60,60,5,14,20,46,5,18,79.6,63.92,71.75999999999999,43,60,-17,103,-34,
Corinthians2023União Corinthians2023,Corinthians2023União Corinthians2023Final,2023-07-21,Final,2023,Corinthians2023,União Corinthians2023,89,83,6,34,27,49,17,28,65,63,9,23,16,40,6,10,75.32,76.4,75.86,89,65,24,154,48,
Bauru Basket2023Cerrado2023,Bauru Basket2023Cerrado2023Final,2023-07-22,Final,2023,Bauru Basket2023,Cerrado2023,80,68,9,33,24,35,5,9,50,53,8,29,11,24,4,8,79.96,58.52,69.24,80,50,30,130,60,
Botafogo2023Minas2023,Botafogo2023Minas2023Final,2023-07-22,Final,2023,Botafogo2023,Minas2023,60,61,6,22,17,39,8,9,71,67,5,26,20,41,16,28,76.96,70.32,73.63999999999999,60,71,-11,131,-22,
