hash_partida,hash_tf,data_partida,periodo,temporada,team_hash_a,team_hash_b,fg_made_a,fg_att_a,fg3_made_a,fg3_att_a,fg2_made_a,fg2_att_a,ft_made_a,ft_att_a,fg_made_b,fg_att_b,fg3_made_b,fg3_att_b,fg2_made_b,fg2_att_b,ft_made_b,ft_att_b,pace_a,pace_b,match_pace,pts_a,pts_b,a_mov,total,a_mov_cumsum,a_mov_prior
B.Cearense2023Mogi2023,B.Cearense2023Mogi2023Final,2023-07-22,Final,2023,B.Cearense2023,Mogi2023,59,57,4,18,19,39,9,18,71,71,10,35,17,36,7,16,62.92,84.04,73.48,59,71,-12,130,-24,
Pato Basquete2023Paulistano2023,Pato Basquete2023Paulistano2023Final,2023-07-22,Final,2023,Pato Basquete2023,Paulistano2023,60,61,8,24,14,37,8,13,68,60,10,26,14,34,10,18,69.72,68.92,69.32,60,68,-8,128,-16,
Flamengo2023Praia Clube2023,Flamengo2023Praia Clube2023Final,2023-07-22,Final,2023,Flamengo2023,Praia Clube2023,56,70,4,16,19,54,6,13,69,72,5,28,26,44,2,8,68.72,73.52,71.12,56,69,-13,125,-26,
IVV/CETAF2023R10 Score Vasco da Gama2023,IVV/CETAF2023R10 Score Vasco da Gama2023Final,2023-07-22,Final,2023,IVV/CETAF2023,R10 Score Vasco da Gama2023,49,58,6,20,12,38,7,18,59,52,6,20,12,32,17,24,72.92,69.56,71.24000000000001,49,59,-10,108,-20,
AABJ Joinville2023Rio Claro Basquete2023,AABJ Joinville2023Rio Claro Basquete2023Final,2023-07-22,Final,2023,AABJ Joinville2023,Rio Claro Basquete2023,73,64,8,27,20,37,9,12,63,55,5,20,16,35,16,29,83.28,74.76,79.02000000000001,73,63,10,136,20,
Caxias2023SESI Franca2023,Caxias2023SESI Franca2023Final,2023-07-22,Final,2023,Caxias2023,SESI Franca2023,69,73,7,33,20,40,8,11,61,59,5,18,16,41,14,17,75.84,66.48,71.16,69,61,8,130,16,
Caixa Brasília Basquete2023São José Basketball2023,Caixa Brasília Basquete2023São José Basketball2023Final,2023-07-22,Final,2023,Caixa Brasília Basquete2023,São José Basketball2023,56,64,2,24,20,40,10,16,88,80,11,34,23,46,9,12,74.04,84.28,79.16,56,88,-32,144,-64,
Corinthians2023Thalia/PH.D Esportes2023,Corinthians2023Thalia/PH.D Esportes2023Final,2023-07-22,Final,2023,Corinthians2023,Thalia/PH.D Esportes2023,90,69,8,26,20,43,26,36,82,80,7,25,26,55,9,15,78.84,94.6,86.72,90,82,8,172,16,
Pinheiros2023UNIFACISA2023,Pinheiros2023UNIFACISA2023Final,2023-07-22,Final,2023,Pinheiros2023,UNIFACISA2023,89,75,12,31,21,44,11,15,48,58,5,17,14,41,5,11,80.6,71.84,76.22,89,48,41,137,82,
São Paulo FC2023União Corinthians2023,São Paulo FC2023União Corinthians2023Final,2023-07-22,Final,2023,São Paulo FC2023,União Corinthians2023,79,65,12,29,11,36,21,29,73,61,9,28,19,33,8,13,71.76,82.72,77.24000000000001,79,73,6,152,12,
Botafogo2023Caixa Brasília Basquete2023,Botafogo2023Caixa Brasília Basquete2023Final,2023-07-24,Final,2023,Botafogo2023,Caixa Brasília Basquete2023,82,72,7,22,26,50,9,20,78,64,6,24,20,40,20,41,97.8,82.03999999999999,89.91999999999999,82,78,4,160,8,
Caxias2023Corinthians2023,Caxias2023Corinthians2023Final,2023-07-24,Final,2023,Caxias2023,Corinthians2023,74,73,9,29,20,44,7,18,78,71,9,29,19,42,13,21,83.92,78.24,81.08,74,78,-4,152,-8,
B.Cearense2023Flamengo2023,B.Cearense2023Flamengo2023Final,2023-07-24,Final,2023,B.Cearense2023,Flamengo2023,67,64,1,11,25,53,14,21,87,73,8,31,29,42,5,8,63.239999999999995,79.52,71.38,67,87,-20,154,-40,
Minas2023Mogi2023,Minas2023Mogi2023Final,2023-07-24,Final,2023,Minas2023,Mogi2023,71,64,5,23,24,41,8,14,58,60,7,26,15,34,7,12,68.16,72.28,70.22,71,58,13,129,26,
Pinheiros2023Praia Clube2023,Pinheiros2023Praia Clube2023Final,2023-07-24,Final,2023,Pinheiros2023,Praia Clube2023,77,70,9,30,19,40,12,16,50,72,3,28,18,44,5,9,78.04,75.96,77.0,77,50,27,127,54,
Pato Basquete2023R10 Score Vasco da Gama2023,Pato Basquete2023R10 Score Vasco da Gama2023Final,2023-07-24,Final,2023,Pato Basquete2023,R10 Score Vasco da Gama2023,77,65,3,25,26,40,16,23,52,67,4,22,17,45,6,11,68.12,78.84,73.48,77,52,25,129,50,
IVV/CETAF2023Rio Claro Basquete2023,IVV/CETAF2023Rio Claro Basquete2023Final,2023-07-24,Final,2023,IVV/CETAF2023,Rio Claro Basquete2023,70,61,3,22,20,39,21,29,65,60,3,19,20,41,16,27,73.76,80.88,77.32,70,65,5,135,10,
AABJ Joinville2023SESI Franca2023,AABJ Joinville2023SESI Franca2023Final,2023-07-24,Final,2023,AABJ Joinville2023,SESI Franca2023,64,58,7,27,13,31,17,24,86,67,9,21,18,46,23,35,81.56,80.4,80.98,64,86,-22,150,-44,
Cerrado2023São José Basketball2023,Cerrado2023São José Basketball2023Final,2023-07-24,Final,2023,Cerrado2023,São José Basketball2023,54,64,7,34,15,30,3,5,81,69,9,25,25,44,4,11,64.2,65.84,65.02000000000001,54,81,-27,135,-54,
São Paulo FC2023Thalia/PH.D Esportes2023,São Paulo FC2023Thalia/PH.D Esportes2023Final,2023-07-24,Final,2023,São Paulo FC2023,Thalia/PH.D Esportes2023,67,69,7,37,15,32,16,21,70,76,6,28,23,48,6,9,73.24,80.96,77.1,67,70,-3,137,-6,
Bauru Basket2023UNIFACISA2023,Bauru Basket2023UNIFACISA2023Final,2023-07-24,Final,2023,Bauru Basket2023,UNIFACISA2023,62,57,7,17,19,40,3,9,49,76,4,33,15,43,7,14,67.96000000000001,76.16,72.06,62,49,13,111,26,
Paulistano2023União Corinthians2023,Paulistano2023União Corinthians2023Final,2023-07-24,Final,2023,Paulistano2023,União Corinthians2023,110,75,17,41,21,34,17,21,37,50,2,12,14,38,3,9,81.24,59.96,70.6,110,37,73,147,146,
Botafogo2023Cerrado2023,Botafogo2023Cerrado2023Final,2023-07-25,Final,2023,Botafogo2023,Cerrado2023,99,78,8,30,30,48,15,23,45,64,8,39,8,25,5,6,75.12,70.64,72.88,99,45,54,144,108,
AABJ Joinville2023Corinthians2023,AABJ Joinville2023Corinthians2023Final,2023-07-25,Final,2023,AABJ Joinville2023,Corinthians2023,66,74,6,28,16,46,16,20,118,67,14,29,29,38,18,27,91.8,83.88,87.84,66,118,-52,184,-104,
Flamengo2023Minas2023,Flamengo2023Minas2023Final,2023-07-25,Final,2023,Flamengo2023,Minas2023,50,66,5,19,15,47,5,10,81,82,5,32,26,50,14,19,78.4,74.36,76.38,50,81,-31,131,-62,
Caixa Brasília Basquete2023Mogi2023,Caixa Brasília Basquete2023Mogi2023Final,2023-07-25,Final,2023,Caixa Brasília Basquete2023,Mogi2023,56,68,3,26,19,42,9,15,89,86,12,41,22,45,9,20,80.6,80.8,80.69999999999999,56,89,-33,145,-66,
B.Cearense2023Pinheiros2023,B.Cearense2023Pinheiros2023Final,2023-07-25,Final,2023,B.Cearense2023,Pinheiros2023,49,61,6,22,12,39,7,12,109,95,12,44,34,51,5,13,66.28,87.72,77.0,49,109,-60,158,-120,
Bauru Basket2023Praia Clube2023,Bauru Basket2023Praia Clube2023Final,2023-07-25,Final,2023,Bauru Basket2023,Praia Clube2023,63,61,8,31,13,30,13,15,72,67,9,30,16,37,13,17,66.6,69.48,68.03999999999999,63,72,-9,135,-18,
Pato Basquete2023Rio Claro Basquete2023,Pato Basquete2023Rio Claro Basquete2023Final,2023-07-25,Final,2023,Pato Basquete2023,Rio Claro Basquete2023,63,66,7,31,15,35,12,13,50,72,4,27,16,45,6,8,72.72,73.52,73.12,63,50,13,113,26,
IVV/CETAF2023SESI Franca2023,IVV/CETAF2023SESI Franca2023Final,2023-07-25,Final,2023,IVV/CETAF2023,SESI Franca2023,27,55,0,29,12,26,3,5,64,60,5,22,19,38,11,18,64.2,66.92,65.56,27,64,-37,91,-74,
Caxias2023São Paulo FC2023,Caxias2023São Paulo FC2023Final,2023-07-25,Final,2023,Caxias2023,São Paulo FC2023,82,71,8,35,21,36,16,21,54,64,4,21,15,43,12,20,83.24,73.8,78.52,82,54,28,136,56,
Paulistano2023Thalia/PH.D Esportes2023,Paulistano2023Thalia/PH.D Esportes2023Final,2023-07-25,Final,2023,Paulistano2023,Thalia/PH.D Esportes2023,72,68,8,29,20,39,8,13,58,51,3,16,18,35,13,14,79.72,64.16,71.94,72,58,14,130,28,
São José Basketball2023UNIFACISA2023,São José Basketball2023UNIFACISA2023Final,2023-07-25,Final,2023,São José Basketball2023,UNIFACISA2023,82,67,6,30,23,37,18,24,43,56,3,14,14,42,6,14,72.56,68.16,70.36,82,43,39,125,78,
R10 Score Vasco da Gama2023União Corinthians2023,R10 Score Vasco da Gama2023União Corinthians2023Final,2023-07-25,Final,2023,R10 Score Vasco da Gama2023,União Corinthians2023,76,65,6,20,21,45,16,25,64,64,5,20,22,44,5,10,77.0,68.4,72.7,76,64,12,140,24,
B.Cearense2023Bauru Basket2023,B.Cearense2023Bauru Basket2023Final,2023-07-26,Final,2023,B.Cearense2023,Bauru Basket2023,47,63,2,20,16,43,9,14,72,67,12,31,15,36,6,7,63.16,66.08,64.62,47,72,-25,119,-50,
Caixa Brasília Basquete2023Flamengo2023,Caixa Brasília Basquete2023Flamengo2023Final,2023-07-26,Final,2023,Caixa Brasília Basquete2023,Flamengo2023,56,60,2,22,20,38,10,17,80,78,8,31,25,47,6,11,75.48,82.84,79.16,56,80,-24,136,-48,
Corinthians2023IVV/CETAF2023,Corinthians2023IVV/CETAF2023Final,2023-07-26,Final,2023,Corinthians2023,IVV/CETAF2023,67,69,9,36,15,33,10,11,41,64,5,27,11,37,4,7,67.84,66.08,66.96000000000001,67,41,26,108,52,
Cerrado2023Mogi2023,Cerrado2023Mogi2023Final,2023-07-26,Final,2023,Cerrado2023,Mogi2023,60,61,8,36,15,25,6,13,71,66,10,31,14,35,13,24,73.72,75.56,74.64,60,71,-11,131,-22,
Caxias2023Paulistano2023,Caxias2023Paulistano2023Final,2023-07-26,Final,2023,Caxias2023,Paulistano2023,59,64,4,23,18,41,11,17,70,63,7,25,15,38,19,31,77.48,75.64,76.56,59,70,-11,129,-22,
Minas2023Pinheiros2023,Minas2023Pinheiros2023Final,2023-07-26,Final,2023,Minas2023,Pinheiros2023,45,62,4,30,12,32,9,16,63,78,6,28,21,50,3,6,69.04,78.64,73.84,45,63,-18,108,-36,
Pato Basquete2023SESI Franca2023,Pato Basquete2023SESI Franca2023Final,2023-07-26,Final,2023,Pato Basquete2023,SESI Franca2023,53,60,8,30,10,30,9,14,79,66,12,30,21,36,1,1,71.16,71.44,71.3,53,79,-26,132,-52,
Praia Clube2023São José Basketball2023,Praia Clube2023São José Basketball2023Final,2023-07-26,Final,2023,Praia Clube2023,São José Basketball2023,91,69,9,30,26,39,12,17,86,60,7,18,25,42,15,22,83.48,82.68,83.08000000000001,91,86,5,177,10,
AABJ Joinville2023São Paulo FC2023,AABJ Joinville2023São Paulo FC2023Final,2023-07-26,Final,2023,AABJ Joinville2023,São Paulo FC2023,74,64,5,25,22,39,15,19,81,73,12,34,18,39,9,16,89.36,85.04,87.2,74,81,-7,155,-7,
R10 Score Vasco da Gama2023Thalia/PH.D Esportes2023,R10 Score Vasco da Gama2023Thalia/PH.D Esportes2023Final,2023-07-26,Final,2023,R10 Score Vasco da Gama2023,Thalia/PH.D Esportes2023,76,70,9,28,18,42,13,19,55,61,3,19,18,42,10,16,79.36,74.04,76.7,76,55,21,131,42,
Botafogo2023UNIFACISA2023,Botafogo2023UNIFACISA2023Final,2023-07-26,Final,2023,Botafogo2023,UNIFACISA2023,72,67,4,21,22,46,16,26,90,73,6,20,26,53,20,38,92.44,85.72,89.08,72,90,-18,162,-36,
Rio Claro Basquete2023União Corinthians2023,Rio Claro Basquete2023União Corinthians2023Final,2023-07-26,Final,2023,Rio Claro Basquete2023,União Corinthians2023,99,70,13,32,26,38,8,11,83,71,10,25,23,46,7,11,83.84,77.84,80.84,99,83,16,182,32,
Paulistano2023SESI Franca2023,Paulistano2023SESI Franca2023Final,2023-08-29,Final,2023,Paulistano2023,SESI Franca2023,58,68,6,24,17,44,6,14,68,59,8,24,12,35,20,28,79.16,75.32,77.24,58,68,-10,126,-20,
Minas2023Paulistano2023,Minas2023Paulistano2023Final,2023-08-30,Final,2023,Minas2023,Paulistano2023,57,65,3,27,18,38,12,19,77,65,10,34,17,31,13,19,79.36,76.36,77.86,57,77,-20,134,-40,
Caxias2023Pinheiros2023,Caxias2023Pinheiros2023Final,2023-08-30,Final,2023,Caxias2023,Pinheiros2023,59,63,6,22,14,41,13,24,93,66,11,25,19,41,22,29,76.56,83.76,80.16,59,93,-34,152,-68,
Praia Clube2023SESI Franca2023,Praia Clube2023SESI Franca2023Final,2023-08-30,Final,2023,Praia Clube2023,SESI Franca2023,60,62,6,26,15,36,12,14,70,67,4,23,24,44,10,14,77.16,73.16,75.16,60,70,-10,130,-20,
Corinthians2023São José Basketball2023,Corinthians2023São José Basketball2023Final,2023-08-30,Final,2023,Corinthians2023,São José Basketball2023,78,79,2,21,29,58,14,23,66,66,1,16,24,50,15,21,84.12,89.24,86.68,78,66,12,144,24,
Corinthians2023Pinheiros2023,Corinthians2023Pinheiros2023Final,2023-08-31,Final,2023,Corinthians2023,Pinheiros2023,80,68,12,30,18,38,8,18,82,73,4,25,22,48,26,32,76.92,84.08,80.5,80,82,-2,162,-4,
Paulistano2023Praia Clube2023,Paulistano2023Praia Clube2023Final,2023-08-31,Final,2023,Paulistano2023,Praia Clube2023,83,68,15,37,13,31,12,16,54,61,7,24,11,37,11,21,75.04,72.24,73.64,83,54,29,137,58,
Minas2023SESI Franca2023,Minas2023SESI Franca2023Final,2023-08-31,Final,2023,Minas2023,SESI Franca2023,55,68,6,36,12,32,13,22,83,61,8,15,24,46,11,20,87.68,75.8,81.74000000000001,55,83,-28,138,-56,
Caxias2023São José Basketball2023,Caxias2023São José Basketball2023Final,2023-08-31,Final,2023,Caxias2023,São José Basketball2023,67,64,7,24,19,40,8,13,70,66,7,25,18,41,13,16,73.72,70.04,71.88,67,70,-3,137,-6,
Caxias2023Minas2023,Caxias2023Minas2023Final,2023-09-02,Final,2023,Caxias2023,Minas2023,58,64,3,27,17,37,15,25,61,61,6,27,16,34,11,20,81.0,82.8,81.9,58,61,-3,119,-6,
Pinheiros2023SESI Franca2023,Pinheiros2023SESI Franca2023Final,2023-09-02,Final,2023,Pinheiros2023,SESI Franca2023,67,85,7,30,18,55,10,14,70,62,9,29,15,33,13,19,88.16,80.36,84.25999999999999,67,70,-3,137,-6,
Caxias2023Praia Clube2023,Caxias2023Praia Clube2023Final,2023-09-03,Final,2023,Caxias2023,Praia Clube2023,69,64,6,24,21,40,9,13,65,63,6,24,15,39,17,23,73.72,73.12,73.42,69,65,4,134,8,
Campo Mourão2024Caxias2024,Campo Mourão2024Caxias2024Final,2024-06-20,Final,2024,Campo Mourão2024,Caxias2024,67,55,2,16,23,39,15,26,85,78,6,29,27,49,13,20,70.44,82.8,76.62,67,85,-18,152,-36,
ADRM2024Pato Basquete2024,ADRM2024Pato Basquete2024Final,2024-06-20,Final,2024,ADRM2024,Pato Basquete2024,54,64,8,30,13,34,4,10,63,51,7,27,11,24,20,32,83.4,67.08,75.24000000000001,54,63,-9,117,-18,
SESI Franca2024São José Basketball2024,SESI Franca2024São José Basketball2024Final,2024-06-20,Final,2024,SESI Franca2024,São José Basketball2024,65,65,4,19,18,46,17,25,56,65,5,24,14,41,13,21,82.0,79.24,80.62,65,56,9,121,18,
Corinthians2024São Paulo FC2024,Corinthians2024São Paulo FC2024Final,2024-06-20,Final,2024,Corinthians2024,São Paulo FC2024,91,76,11,40,23,36,12,16,59,82,4,37,17,45,13,18,78.04,85.92,81.98,91,59,32,150,64,
Flamengo2024União Corinthians2024,Flamengo2024União Corinthians2024Final,2024-06-20,Final,2024,Flamengo2024,União Corinthians2024,95,77,8,27,31,50,9,14,43,79,4,26,11,53,9,17,86.16,82.48,84.32,95,43,52,138,104,
Botafogo2024Vasco/Tijuca2024,Botafogo2024Vasco/Tijuca2024Final,2024-06-20,Final,2024,Botafogo2024,Vasco/Tijuca2024,61,58,4,22,19,36,11,22,54,54,8,31,8,23,14,24,74.68,70.56,72.62,61,54,7,115,14,
ADRM2024Caxias2024,ADRM2024Caxias2024Final,2024-06-21,Final,2024,ADRM2024,Caxias2024,47,60,5,21,14,39,4,11,90,66,10,28,24,38,12,21,72.84,74.24,73.53999999999999,47,90,-43,137,-86,
Campo Mourão2024Corinthians2024,Campo Mourão2024Corinthians2024Final,2024-06-21,Final,2024,Campo Mourão2024,Corinthians2024,64,65,9,16,16,49,5,10,84,84,8,36,20,48,20,26,80.4,85.44,82.92,64,84,-20,148,-40,
Flamengo2024SESI Franca2024,Flamengo2024SESI Franca2024Final,2024-06-21,Final,2024,Flamengo2024,SESI Franca2024,67,73,1,18,23,55,18,33,66,55,2,15,19,40,22,31,89.52,76.64,83.08,67,66,1,133,2,
São Paulo FC2024Thalia/PH.D Esportes2024,São Paulo FC2024Thalia/PH.D Esportes2024Final,2024-06-21,Final,2024,São Paulo FC2024,Thalia/PH.D Esportes2024,90,55,11,24,20,31,17,33,72,72,6,23,20,49,14,29,83.52,93.76,88.64,90,72,18,162,36,
Botafogo2024União Corinthians2024,Botafogo2024União Corinthians2024Final,2024-06-21,Final,2024,Botafogo2024,União Corinthians2024,82,53,7,19,19,34,23,27,66,53,5,16,19,37,13,19,72.88,76.36,74.62,82,66,16,148,32,
São José Basketball2024Vasco/Tijuca2024,São José Basketball2024Vasco/Tijuca2024Final,2024-06-21,Final,2024,São José Basketball2024,Vasco/Tijuca2024,83,61,12,30,16,31,15,25,45,64,4,28,12,36,9,15,73.0,82.6,77.8,83,45,38,128,76,
ADRM2024Corinthians2024,ADRM2024Corinthians2024Final,2024-06-22,Final,2024,ADRM2024,Corinthians2024,64,75,5,25,21,50,7,17,92,73,7,26,28,47,15,24,88.48,87.56,88.02000000000001,64,92,-28,156,-56,
Botafogo2024Flamengo2024,Botafogo2024Flamengo2024Final,2024-06-22,Final,2024,Botafogo2024,Flamengo2024,73,67,6,26,18,41,19,25,84,58,4,17,23,41,26,41,91.0,89.03999999999999,90.02,73,84,-11,157,-22,
Caxias2024São Paulo FC2024,Caxias2024São Paulo FC2024Final,2024-06-22,Final,2024,Caxias2024,São Paulo FC2024,82,68,7,25,22,43,17,27,83,62,7,20,22,42,18,28,93.88,86.32,90.1,82,83,-1,165,-2,
Pato Basquete2024Thalia/PH.D Esportes2024,Pato Basquete2024Thalia/PH.D Esportes2024Final,2024-06-22,Final,2024,Pato Basquete2024,Thalia/PH.D Esportes2024,37,56,4,24,9,32,7,13,44,69,5,33,9,36,11,19,69.72,77.36,73.53999999999999,37,44,-7,81,-14,
São José Basketball2024União Corinthians2024,São José Basketball2024União Corinthians2024Final,2024-06-22,Final,2024,São José Basketball2024,União Corinthians2024,107,70,12,33,19,37,33,47,50,61,5,20,14,41,7,13,91.68,97.72,94.7,107,50,57,157,114,
SESI Franca2024Vasco/Tijuca2024,SESI Franca2024Vasco/Tijuca2024Final,2024-06-22,Final,2024,SESI Franca2024,Vasco/Tijuca2024,76,59,9,25,17,34,15,23,70,59,6,23,17,36,18,25,72.12,81.0,76.56,76,70,6,146,12,
Caxias2024Corinthians2024,Caxias2024Corinthians2024Final,2024-06-23,Final,2024,Caxias2024,Corinthians2024,76,66,4,20,29,46,6,12,85,69,8,28,23,41,15,21,78.28,80.24,79.25999999999999,76,85,-9,161,-18,
Campo Mourão2024Pato Basquete2024,Campo Mourão2024Pato Basquete2024Final,2024-06-23,Final,2024,Campo Mourão2024,Pato Basquete2024,58,66,5,26,16,40,11,18,70,57,14,35,8,22,12,16,66.92,74.04,70.48,58,70,-12,128,-24,
ADRM2024Thalia/PH.D Esportes2024,ADRM2024Thalia/PH.D Esportes2024Final,2024-06-23,Final,2024,ADRM2024,Thalia/PH.D Esportes2024,68,65,5,32,17,33,19,23,99,75,8,25,28,50,19,32,84.12,89.08,86.6,68,99,-31,167,-62,
LDPG2024Mogi2024,LDPG2024Mogi2024Final,2024-06-24,Final,2024,LDPG2024,Mogi2024,71,59,8,22,17,37,13,21,78,74,6,37,19,37,22,28,86.24,89.32,87.78,71,78,-7,149,-14,
IVV/CETAF2024Paulistano2024,IVV/CETAF2024Paulistano2024Final,2024-06-24,Final,2024,IVV/CETAF2024,Paulistano2024,49,59,7,25,12,34,4,13,73,66,12,36,15,30,7,14,62.72,80.16,71.44,49,73,-24,122,-48,
Cruzeiro2024Pinheiros2024,Cruzeiro2024Pinheiros2024Final,2024-06-24,Final,2024,Cruzeiro2024,Pinheiros2024,73,70,7,33,18,37,16,25,96,73,10,36,24,37,18,25,87.0,87.0,87.0,73,96,-23,169,-46,
Botafogo2024SESI Franca2024,Botafogo2024SESI Franca2024Final,2024-06-24,Final,2024,Botafogo2024,SESI Franca2024,73,67,10,26,16,41,11,17,80,50,8,17,17,33,22,30,81.48,76.2,78.84,73,80,-7,153,-14,
Flamengo2024São José Basketball2024,Flamengo2024São José Basketball2024Final,2024-06-24,Final,2024,Flamengo2024,São José Basketball2024,80,68,10,27,21,41,8,16,79,58,9,24,18,34,16,24,79.04,73.56,76.30000000000001,80,79,1,159,2,
União Corinthians2024Vasco/Tijuca2024,União Corinthians2024Vasco/Tijuca2024Final,2024-06-24,Final,2024,União Corinthians2024,Vasco/Tijuca2024,54,59,6,23,14,36,8,22,76,59,14,33,9,26,16,28,80.68,80.32,80.5,54,76,-22,130,-44,
B.Cearense2024Caixa Brasília Basquete2024,B.Cearense2024Caixa Brasília Basquete2024Final,2024-06-25,Final,2024,B.Cearense2024,Caixa Brasília Basquete2024,56,65,5,33,15,32,11,20,95,67,13,31,19,36,18,31,85.8,84.64,85.22,56,95,-39,151,-78,
Cerrado2024Minas2024,Cerrado2024Minas2024Final,2024-06-25,Final,2024,Cerrado2024,Minas2024,79,68,8,27,22,41,11,22,89,73,11,37,19,36,18,26,84.68,82.44,83.56,79,89,-10,168,-20,
